time,open,high,low,close,Volume,Volume MA
1588104000,7728.16,7750.95,7711.48,7738.23,135.8851382,333.7213802
1588107600,7734.86,7747.99,7718.74,7736.24,83.65292566,317.9701266
1588111200,7744.1,7772.75,7729.2,7762.78,131.4439973,300.0192704
1588114800,7761.9,7782.89,7751.27,7767.79,170.6364268,292.3193
1588118400,7762.07,7782.08,7742.58,7745.06,117.0220689,274.2346969
1588122000,7743.04,7775.8,7743.04,7769.04,619.5706756,284.3864573
1588125600,7774.1,7889,7717.14,7793.54,1319.582043,310.5422938
1588129200,7793.94,7844.51,7793.94,7824.25,408.0960908,327.3458145
1588132800,7827.31,7856.98,7814,7849.44,622.5029708,354.1401846
1588136400,7858.98,7888,7843.44,7875,360.2559777,356.7035745
1588140000,7873.75,7978.83,7846.68,7960.84,822.971733,390.9212256
1588143600,7964.01,7980,7924,7961.2,831.7512667,424.9859033
1588147200,7960.06,8001,7941.97,7960.56,879.6572123,455.2887603
1588150800,7960.84,8013.28,7950.53,7997.95,495.0773968,461.4617798
1588154400,8000,8190.86,7983.1,8133.44,2234.147644,543.5663581
1588158000,8135.03,8200,8120.77,8147.58,1279.846542,570.5214293
1588161600,8152.07,8274.83,8140.69,8261.78,1212.252263,618.7290679
1588165200,8271,8410,8271,8313.42,3001.190387,758.0585709
1588168800,8317.71,8375,8281.34,8369.5,929.1287818,797.7812285
1588172400,8364.76,8394.07,8302,8372.73,1036.958399,834.581497
1588176000,8380,8788,8349.41,8597.29,2706.072587,963.0908695
1588179600,8609.89,8970,8599.67,8715.65,2258.797406,1071.848094
1588183200,8713.02,8754.32,8560.03,8633.24,1483.108311,1139.431309
1588186800,8633.25,8790,8629.87,8726.3,1005.848871,1181.191931
1588190400,8737.55,8945.19,8711.55,8929.05,907.3439974,1220.708028
1588194000,8929.13,8950,8774.47,8875.28,819.1603188,1230.68751
1588197600,8861.54,8861.54,8692.87,8764.11,626.7665582,1196.046736
1588201200,8768.74,8800,8710.81,8790.32,418.9876541,1196.591314
1588204800,8789.79,8825.19,8721.03,8816.63,271.1233508,1179.022333
1588208400,8822.08,8881.96,8799.12,8854.54,342.9812978,1178.158599
1588212000,8854.56,8977.02,8821.57,8959.38,530.7346693,1163.546746
1588215600,8955.26,9300,8840.75,9292.88,3054.41972,1274.680168
1588219200,9292.88,9297.69,9011.77,9171.89,1297.260232,1295.560319
1588222800,9176.95,9419,9169.65,9369.11,978.1537514,1319.714137
1588226400,9369.11,9485.26,9260.22,9325.6,1215.848737,1268.799192
1588230000,9320.8,9346.63,8851.58,9191.32,1538.121981,1281.712964
1588233600,9182.58,9230.12,9092.17,9115.05,551.702004,1248.685451
1588237200,9118.81,9118.81,8643.01,8660.18,2865.93512,1241.922687
1588240800,8660.18,8909.54,8537,8900.55,1453.723204,1268.152409
1588244400,8896.3,8964.59,8837.38,8845.09,877.0797044,1260.158474
1588248000,8853.29,8924.52,8705,8764.47,599.362692,1154.822979
1588251600,8762.53,8872.57,8719.59,8861.2,386.6072322,1061.21347
1588255200,8870.61,8910.64,8789.24,8839.36,383.287156,1006.222413
1588258800,8840.3,8864.98,8741.54,8787.14,661.6926459,989.0146013
