time,open,high,low,close,Volume,Volume MA
1464998400,570.82,593.89,560.1,572.87,39118.52413897,27584.378068545473
1465084800,573.08,586.47,564.64,574.02,28143.3010814,28552.043730764475
1465171200,574.01,588.6,573.93,585.34,27464.29482278,29544.788016379473
1465257600,585.59,592.08,561.3,576.88,36112.75303373,30992.31281609847
1465344000,577.23,585.15,570.62,583.05,18084.17616181,30376.680996272975
1465430400,583.26,584.05,569.97,575.52,21873.89242094,30758.324830089474
1465516800,575.52,582.43,572.5,580.09,16178.04239366,31256.091485968478
1465603200,580.08,615,579.29,614.51,28441.70390659,32316.341380491976
1465689600,614.51,685,601.34,672,116432.04033205,37744.287033433975
1465776000,671.98,719,658,705.87,117683.17615468,43211.95415532447
1465862400,705.87,705.88,656.51,684.5,65715.57001588,45880.06303665247
1465948800,684.5,699.4,667.89,696.99,34104.05155346,47109.37950738847
1466035200,698,779,697.31,769.5,123792.1032712,50342.69517650447
1466121600,769.46,780,702.01,747.95,97376.65112633,51485.446087379474
1466208000,747.7,789.78,720,757.6,66955.08891918,50654.89380665397
1466294400,757.63,775,739,767.3,26699.53099623,50360.036570279466
1466380800,767.31,767.77,721,743.9,46264.53575532,50179.232765091976
1466467200,742.98,742.98,635.37,668.6,102133.4348182,53895.076577440974
1466553600,669,688.32,588.88,605.85,100527.2433868,58077.320302743974
1466640000,605.87,639,555.56,625.8,122946.99426802,61802.35542786147
1466726400,625.8,679.99,625.79,665.5,92367.9234856,64464.825395192966
1466812800,665.99,698,640.11,664.87,55625.81219037,65838.95095064146
1466899200,664.38,668.01,614.33,627.42,45122.51971258,66721.86219513146
1466985600,627.75,662.33,616.07,662.33,46177.3671535,67225.09290111996
1467072000,662.28,664.26,631.65,646.61,35578.38730778,68099.80345841846
1467158400,646.22,646.25,621.58,640,33257.97319888,68669.00749731546
1467244800,640.29,677.47,635.57,674.74,40248.02350794,69872.50655302947
1467331200,674.57,690.62,667.61,674.75,41619.56329068,70531.39952223397
1467417600,675.04,706,673.36,705.99,29202.51844593,66169.92342792798
1467504000,705.99,706.98,644.1,659.29,44643.74663785,62517.95195208647
1467590400,659.33,684.44,644.46,681.34,23524.41815513,60408.394359048965
1467676800,681.35,682.7,655.3,667.8,17224.60025349,59564.42179405047
1467763200,667.77,682.9,666.71,677.04,15922.73770491,54170.953515735964
1467849600,677.35,682,610.1,640.51,75728.0266775,53088.52229329447
1467936000,640.33,666.66,633.75,664.8,32848.48926517,51383.192310593964
1468022400,664.42,664.43,620,648.11,46883.15867776,52392.37369467047
1468108800,648.12,651.47,636.09,649.72,10274.86472204,50592.89014300647
1468195200,649.08,662.6,643.4,647.95,13920.79217791,46182.25801099197
1468281600,648.19,679.9,645.45,667.19,30215.61142126,42666.67641271497
1468368000,667.07,669.87,652.51,653.7,17511.79159888,37394.91627925797
1468454400,653.61,667.5,649.89,659.78,20197.93077118,33786.41664353696
1468540800,660.18,669.95,658.11,665.5,9472.16958378,31478.734513207462
1468627200,665.5,669.65,659.12,665.33,5924.14414457,29518.815734806958
1468713600,665.33,689.96,663.61,683.2,20414.44362783,28230.669558523463
1468800000,683.18,686.74,666.02,674.3,18078.66362513,27355.68337439096
1468886400,674.31,678.59,665,675,10947.29773507,26240.14960120046
1468972800,675.3,676,661,665.85,12852.469112,24870.37188140346
1469059200,665.91,668,654.97,665.01,10702.00559668,23324.49399670346
1469145600,665.01,668,639.41,648.04,27841.92311271,23256.46423004246
1469232000,648.11,657.13,644.97,654.03,10004.54716873,21524.50425658646
1469318400,654.9,664.15,650.52,661.82,14018.78565419,21049.22263153946
1469404800,661.73,664.41,646.22,654.17,14838.34110467,20929.90967409846
1469491200,653.91,657.61,640.56,648.47,20359.80927185,21151.76325244546
1469577600,648.1,662.78,646.44,655.51,13286.86440084,18029.705138612462
1469664000,655.5,659.67,652.52,655.93,8880.2024211,16831.29079640896
1469750400,656.52,660.49,654.54,658.34,9227.871506,14948.526437820963
1469836800,658.32,660.46,647.79,654.99,8090.96048528,14839.331225982964
1469923200,654.99,655.17,621.25,622.83,33255.80467914,15806.081851044462
1470009600,622.83,627.35,605.01,608.29,31426.51602985,15866.627081473964
1470096000,608.24,615.29,595,604.1,33013.96233766,16641.735618412964
1470787200,609,609.29,584.8,590.28,10997.44067644,16181.711113675963
1470873600,590.5,599.75,584.59,591.27,15295.56242806,16472.880755889964
1470960000,591.26,593,584,585.5,6287.98760026,16491.072928674464
1471046400,585.5,590.02,582,583.73,6420.32283696,15791.366889130964
1471132800,583.73,583.75,564,569.41,7530.30904219,15263.949159983964
1471219200,569.65,575.75,562.99,564.64,7650.16951653,15099.092749056965
1471305600,564.55,579,564,574.17,6221.58467139,14767.548527026465
1471392000,574.23,578.5,569,571.83,5033.03121331,14484.099807857967
1471478400,571.95,578.75,569.71,572.21,6000.6229885,13392.034801647465
1471564800,572.33,577.25,570.82,573.51,2942.51726681,13038.933306551466
1471651200,573.61,582.75,571.25,582.1,3326.81486245,12504.334766964466
1471737600,582.01,584.27,580,581.42,2425.60721087,11883.698072274467
1471824000,581.5,589.99,581.28,588.01,4623.22707838,11096.868962600965
1471910400,588.01,590.69,581.1,583.54,4803.80673527,10672.716079322465
1471996800,583.55,586.91,580,580.32,5052.56705987,10481.334311260964
1472083200,580.23,581.14,574.01,577.2,3571.55271552,10198.518371736964
1472169600,576.89,579.51,575.06,578.02,1769.10070238,9882.425382591964
1472256000,578.09,578.99,567.23,568.55,2258.285485,8332.549422884966
1472342400,568.45,574.54,568.18,574.17,1518.12951235,6837.130097009965
1472428800,574.26,578.1,573.01,574.78,2800.79053777,5326.471507015465
1472515200,574.75,580.28,574.07,579.49,3195.79981424,4936.389463905465
1472601600,579.37,579.52,572.02,576.15,3511.25386186,4347.174035595464
1472688000,576.27,577.98,571.43,572.73,3616.49453131,4213.599382147964
1472774400,572.73,581.23,570.61,579.85,5670.91686647,4176.129083623464
1472860800,579.85,615,576.04,609.89,8205.25257421,4209.876260224464
1472947200,610,618.65,601.83,614.52,5061.10388377,4080.422978586464
1473033600,614.51,615.68,603.84,611.5,5077.20791116,4023.2041405749646
1473120000,612.24,617.53,609.7,615.23,3089.90030138,3926.0475949784645
1473206400,615.3,620.85,610.83,619.75,5526.08815432,3902.320853269464
1473292800,619.95,636.16,617.12,631.73,8271.43993824,4168.766986840964
1473379200,631.73,633.81,621.24,626.25,4272.0667237,4216.029579903464
1473465600,626.36,629.65,624.68,628,4044.14425778,4296.956432248964
1473552000,628,635,595.36,612.08,9640.78154317,4547.834155488464
1473638400,612.08,615.21,608.01,611.62,4972.78278704,4556.282958076963
1473724800,611.64,640,610,614.23,7273.90802996,4667.350006581464
1473811200,614.25,617.38,612.01,613.88,5932.2014428,4785.3824429454635
1473897600,613.88,617.93,611,611.81,4374.86124848,4915.670470250463
1473984000,611.81,614.22,609.54,610.01,3703.33212784,4987.922802392463
1474070400,610,610.75,604.96,607.69,3566.49931965,5090.341292757463
1474156800,607.98,616.34,607.18,613.03,2932.95793227,5096.949662482463
1474243200,613.03,615.05,608.6,609.79,2956.96640014,5085.007991777463
1474329600,609.79,612.01,600.01,600.14,3414.85985074,5080.188291221463
1474416000,600.13,601.18,591,597.43,7658.45169444,5282.286149377963
1474502400,597.43,598.7,595.92,597.08,2333.42531112,5115.4115716104625
1474588800,597.08,603.99,595.95,603.29,1957.41100837,4803.019493318463
1474675200,603.28,606,601,602.55,943.40330697,4597.134464478463
1474761600,603.01,603.99,597.3,600.36,1385.71804476,4412.559971158463
1474848000,600.24,610.1,599.86,609.14,3113.73087306,4413.751499742463
1474934400,608.94,609.91,602.01,605.53,3196.8005667,4297.287120361463
1475020800,605.5,605.77,603.07,603.76,2052.84259047,3986.357252972963
1475107200,604.01,607.96,603.04,604.6,3144.33070204,3929.9704518899625
1475193600,604.6,613.27,603.99,611.1,2363.90769959,3845.958623980462
1475280000,611.1,616.87,611.1,614.09,1900.06005168,3458.9225494059624
1475366400,614.08,614.21,575,609.09,4967.64168069,3458.665494088462
1475452800,608.98,618,608.91,612.67,3284.72217779,3259.2062014799617
1475539200,612.68,614.11,609.63,610.98,4006.4669625,3162.9194774649613
1475625600,610.71,617.28,610,614.09,3409.17002418,3114.634916249962
1475712000,614.3,615.9,612.68,613.51,3068.72581396,3082.904600555962
1475798400,613.95,621.71,613,620.13,4853.24847759,3147.242058452962
1475884800,619.99,622.87,617.91,620.5,3113.2366971,3156.255996694462
1475971200,620.7,620.91,614.01,616.56,2735.90897282,3145.2031253284617
1476057600,616.55,620,615.91,618.87,3177.76245023,3133.3482553029617
1476144000,618.87,646.86,618.06,641.87,12424.16325618,3371.633833389961
1476230400,642,644.07,636.91,637.63,3851.29812739,3447.527474203461
1476316800,637.62,644.29,636.38,637.01,5009.92379241,3600.153113405461
1476403200,637.01,645.4,636.72,643,6637.08071324,3884.836983718961
1476489600,642.74,645.69,637.91,640.2,2402.26242554,3935.664202757961
1476576000,640.42,645.8,639.82,644.18,2388.53105693,3899.404211951461
1476662400,644.17,644.56,637.58,639.79,5018.0217722,3990.465272226461
1476748800,639.71,641.98,632.93,638.68,6069.44577292,4191.295431348962
1476835200,638.69,644,627.84,631.77,8990.88398578,4483.623095535962
1476921600,631.56,633.61,628,632.46,3336.84339327,4532.269880219962
1477008000,632.46,639,632,636.73,7213.93571716,4797.963663493962
1477094400,635.91,672.2,635.06,664.99,10090.30072097,5054.096615507962
1477180800,664.99,671.4,656.04,659.03,5717.12644938,5175.716829087462
1477267200,658.36,659.41,654.01,654.65,5694.59994777,5260.123478350963
1477353600,654.35,670,652.6,659.52,5508.13254177,5365.071604230462
1477440000,659.49,685.84,658.46,678.7,11694.30233914,5796.350430489462
1477526400,678.7,690.92,676.69,688.67,12826.13944809,6194.994979014463
1477612800,688.29,695.34,681.08,693.47,9986.47758336,6538.657023327462
1477699200,693.32,724,691.42,714.51,15278.31828463,7165.777488917962
1477785600,714.74,716.66,696.96,702.55,12185.30133807,7616.154433309964
1477872000,702.57,709,687.6,701.02,8546.55128819,7422.273834910464
1477958400,701.01,746.55,701.01,734.6,22309.40156132,8345.179006606963
1478044800,734.6,751.47,723.59,750.85,9386.31110442,8563.998372207463
1478131200,751.1,754.66,676,692.51,28182.87498885,9641.288085987962
1478217600,692.66,710.9,686.42,707.62,14542.87585648,10248.318757534964
1478304000,708.15,713.88,700.82,708.89,5999.07827154,10428.846118265465
1478390400,709.14,721.61,700.01,713.95,7160.39666517,10535.964862913965
1478476800,713.8,713.8,700.02,705.55,3788.61245453,10421.923196994463
1478563200,705.42,717.99,703,711.99,9819.32231819,10463.345113614963
1478649600,711.98,743.06,708.5,724.54,14984.53682247,11045.729785074964
1478736000,723.37,725,709.13,714.87,4456.54306507,10907.860152470463
1478822400,714.87,719.37,712.03,716.22,4913.13795541,10649.002014192463
1478908800,716.61,716.99,700.1,703.57,5914.20699191,10658.856041318963
1478995200,703.56,706.47,687.6,703.64,8658.45184603,10807.04863623196
1479081600,703.61,709.91,698.76,707.43,6007.40408814,10832.01221355046
1479168000,707.44,720.05,707.4,712.17,7915.4948386,10643.071838523461
1479254400,712,747.49,710,744.98,17940.6522954,10898.797480888961
1479340800,744.98,763.85,735,740.67,14888.97515706,11143.92235957396
1479427200,740.01,759.89,734.5,753.97,6954.5196444,10727.73242756246
1479513600,753.91,759.99,740,752.9,6041.26251194,10420.53048625596
1479600000,752.17,757,711.16,729.67,13900.44276716,10688.22506020446
1479686400,729.68,740.6,728.08,738.99,7177.39231643,9931.624597959959
1479772800,739,753.91,733.25,749.85,9479.675654,9936.292825438959
1479859200,749.85,750.91,730.79,742,5575.99888039,8805.94902001596
1479945600,741.99,744.32,727.61,737.61,6067.7247491,8382.191464646958
1480032000,737.67,741.12,730,740.36,4047.8774384,8284.631422989958
1480118400,739.77,740.99,720,731.19,4490.18685577,8151.120932519958
1480204800,731.27,736.19,722.5,724.9,3494.29759963,8136.405189774958
1480291200,724.99,734.99,724.99,731.52,4138.91698631,7852.384923180958
1480377600,731.52,734.89,728.68,731.05,5646.05607776,7385.460885945458
1480464000,731.06,743.14,728.98,739,5529.42189011,7439.10482719746
1480550400,739,756,738.8,755.36,13393.13787042,7863.104822947959
1480636800,755.42,779.21,755.15,774.88,13393.92757711,8237.090852207959
1480723200,774.87,774.87,755.98,765.46,5729.858984,8090.66120910646
1480809600,765.98,769.99,758.82,768.5,4202.15589506,8000.39879945246
1480896000,768.5,769,744.59,750.62,9995.20815423,8104.384465233959
1480982400,750.85,758.5,750.44,757.36,5278.66502049,7471.28510148846
1481068800,757.18,774.92,746.16,765.01,10693.76570484,7261.524628877461
1481155200,765.02,773.2,762.66,765.01,4740.8613979,7150.841716552462
1481241600,765.01,772.72,765,770.5,3628.45346554,7030.201264232461
1481328000,770.5,777.77,769.99,772.9,3361.34300041,6503.246275894961
1481414400,773.01,773.73,761.84,770.21,4123.29543013,6350.541431579961
1481500800,770.21,785,770.21,777.99,6745.13118164,6213.814207961961
1481587200,777.99,788.87,762.89,775,5580.34316635,6214.031422259961
1481673600,775,781.16,771.15,774.49,3676.95437235,6094.492903422461
1481760000,774.5,780.12,774.5,777.43,3155.34691608,6049.86637730646
1481846400,777.78,785.06,775.85,784.17,4520.36830497,6051.37544976646
1481932800,784.17,793,782.93,790.99,5538.49240702,6153.585190135961
1482019200,790.99,792.8,784.36,790.21,2219.90444679,6057.634563159961
1482105600,790.18,792.27,787.75,790.59,2037.02933309,5877.183225926461
1482192000,790.59,802.33,787.94,797.99,6574.62578209,5929.443420525461
1482278400,797.99,830.5,794.95,829.99,15263.72902416,6022.972978212461
1482364800,829.34,874,825,859.2,14315.12776083,6069.032987398462
1482451200,859,920,859,918.99,24386.07567795,7001.843822095962
1482537600,917.29,919.99,882.41,895.24,7018.87546989,7142.679800837463
1482624000,895.31,904.55,858.62,898,11211.23108807,7203.480947529462
1482710400,898,920,894.21,906.4,11249.13898569,7502.004645789461
1482796800,906.37,940,903.51,936.43,8838.12515738,7409.222618416461
1482883200,936.42,983,935.93,981.7,19198.65871187,8132.11248411496
1482969600,981.7,983,945,974.74,20649.50176255,8983.16489896546
1483056000,973.41,974.32,929.5,959.26,18019.94061846,9716.09477986796
1483142400,959.19,968.2,945.01,966.58,6753.65525142,9847.612770932461
1483228800,966.61,1006.5,961.26,998.99,12454.00625196,10133.05652444846
1483315200,999,1035,994.1,1019.3,19444.98839044,10826.28878565296
1483401600,1019.6,1040,1013.5,1037.5,12944.28086913,11289.65511049196
1483488000,1037.6,1150,1036.4,1139.6,49934.18951017,13628.59724019646
1483574400,1138.3,1166,851,1003.2,70570.9470218,16931.12617603796
1483660800,1003.8,1025,871,898.5,49943.9903766,19151.401074516958
1483747200,898.2,911.09,815,908,30738.00585961,20577.30614515796
1483833600,908.03,943,890,915.9,24694.73049117,21710.19120306196
1483920000,915.9,916.7,875,903,13645.09647516,22063.714737715458
1484006400,903.01,918,895.48,905.76,10271.95770483,21814.126171748958
1484092800,905.76,923.66,760,779.54,47755.40204016,23486.13988571546
1484179200,779.54,831.18,735.26,804.58,28386.61058118,23686.16663087696
1484265600,804.58,832.29,775.7,828.12,22822.34337274,24476.34002601946
1484352000,827.22,838.54,800.03,815.3,10389.50407508,24435.25367536996
1484438400,816.7,822.98,805.03,820.74,4786.06009912,24112.09973104146
1484524800,821.16,837.97,813.94,830.1,6459.46006144,23993.16647624446
1484611200,830,910.8,828,903.99,23248.30674576,24195.64887793896
1484697600,903.99,913.85,847.23,887.46,17345.70911613,24030.45924561796
1484784000,887.49,910.03,883.49,900.29,12250.96954075,23742.010691732463
1484870400,901.56,904.86,883.06,895.74,8192.18814089,23813.937336205963
1484956800,896.14,931.01,893.89,924.02,10519.40100929,23717.207074072463
1485043200,924.3,939.8,892,923.72,16248.53869236,23557.38458916846
1485129600,923.72,928.82,905.99,905.99,8418.17665885,23331.07937865446
1485216000,908.41,927.34,884.2,886.1,17016.198208,21685.17981354596
1485302400,886.45,899.61,884.2,893.35,9193.54557856,18616.30974138396
1485388800,893.9,917.64,893.49,915.12,7205.62469133,16479.39145712046
1485475200,915.36,922.16,905.05,916.7,7789.90910971,15331.986619625462
1485561600,916.98,923.99,915.01,919.43,3034.7312686,14248.98665849696
1485648000,919.48,922.99,910.72,912.55,2337.50546206,13683.607107841959
1485734400,912.56,920.87,910.01,917.35,3085.34647886,13324.27654654346
1485820800,917.35,969.4,916.75,966.19,14722.54182782,11672.633535926461
1485907200,966.2,985,960.1,983.73,9852.89388692,10745.947701213463
1485993600,983.75,1010.6,970.1,1007,14186.43288319,10314.152176735963
1486080000,1007,1020.5,986.11,1015.7,15597.93335859,10574.573640911462
1486166400,1015.8,1040,1001.6,1031.1,11635.1315319,10917.027212550462
1486252800,1030.9,1033,995.1,1006.6,10587.45219276,11123.426819116463
1486339200,1007,1026.3,1006,1022.6,7388.46405497,10330.434684576963
1486425600,1022.8,1056.4,1021.7,1052.1,11452.58710758,10035.778584149464
1486512000,1052.5,1069.6,1007.1,1048.8,19146.73368224,10380.566791223964
1486598400,1049,1078,936.34,984.97,46749.37591561,12308.426179959964
1486684800,984.97,1002,949.36,992,19993.57891106,12782.135075048462
1486771200,992.01,1009,984.01,1000.1,7943.63559719,12366.889920289963
1486857600,1000,1005.6,992.33,996.01,3838.20467657,12137.891321175963
1486944000,996,1004.7,974.22,996.5,7626.55839254,11668.409330402963
1487030400,996.52,1019,988.6,1013.3,10227.17181419,11720.090642184463
1487116800,1013.4,1018.2,1002.3,1013.9,4313.82569346,11575.500692290963
1487203200,1013.9,1045.8,1013.9,1038.5,9110.32994069,11641.521733839963
1487289600,1037.2,1067.4,1033.1,1056.2,11833.36405293,12081.453373056462
1487376000,1056.9,1071.1,1053.1,1059.8,5812.56361142,12255.20628052446
1487462400,1059.1,1066,1045,1056.2,4712.0929316,12336.54360316146
1487548800,1056.3,1110,1040.1,1091.2,8546.90335481,12027.76167951096
1487635200,1091.8,1134,1085,1129.6,19964.3126505,12533.33261768996
1487721600,1130.1,1140,1106.4,1125.5,10448.26989934,12346.42446849746
1487808000,1125.6,1197,1116.5,1189.8,19966.51163771,12564.853382453459
1487894400,1189.5,1222.4,1110,1185.4,34205.70516945,13693.382064330955
1487980800,1185.4,1189.9,1131.3,1153,12691.35583445,13798.577246415454
1488067200,1153,1186.1,1130.7,1178.3,8900.96620632,13874.202353982953
1488153600,1178.7,1204,1170,1195.5,9067.35958452,13754.940977829954
1488240000,1195.7,1216,1176.6,1189.1,14192.80009289,13507.244298362453
1488326400,1189.1,1236.4,1186,1233.2,17558.02872695,12047.676938929453
1488412800,1233.7,1285.9,1212,1258,22360.45159956,12166.020573354452
1488499200,1258.5,1294.7,1256.2,1289.2,17581.20872525,12647.899229757451
1488585600,1289.2,1291.9,1240,1267.8,11385.21137255,13025.249564556452
1488672000,1267,1279.9,1245,1278.4,7237.92443239,13005.817866548952
1488758400,1278.5,1287.8,1268,1279.2,7431.06915464,12866.012733571453
1488844800,1279.3,1282,1185,1232.4,30693.43375157,14184.993136476953
1488931200,1232.3,1243.6,1142.1,1150,35610.73481574,15510.013380229453
1489017600,1149.4,1207.6,1136,1190.4,20627.00238183,15949.695296674454
1489104000,1190.3,1338.7,958.5,1115.4,57879.4167806,18553.037955133455
1489190400,1113,1196.6,1101.2,1172.4,24533.96604744,19544.131610925455
1489276800,1172.5,1232.7,1166.8,1224.4,14073.99053649,19820.485970009453
1489363200,1224.4,1247.3,1206.7,1238.5,17292.17324066,19686.878999517452
1489449600,1238.5,1258.8,1218.9,1245,14005.0870905,19864.719859075452
1489536000,1244.4,1263.9,1241,1256.1,14073.13577786,19570.051066082953
1489622400,1257.1,1259.7,1132.5,1168.6,51265.08181793,20423.01989850695
1489708800,1169.1,1169.8,1065,1070.4,59169.47212279,22746.925712923952
1489795200,1067.8,1097.9,935.11,971.5,87644.08477691,26684.081641453453
1489881600,971.53,1059,969.4,1016.5,40522.018716,28256.814598027453
1489968000,1016.1,1054.2,1011,1040.5,20530.25798948,28573.687492856952
1490054400,1040.5,1122.3,1039,1115.9,33231.98026995,29357.385070006952
1490140800,1115.7,1116,985.55,1039.1,41239.29910459,30301.327445258452
1490227200,1039.3,1055,1018,1032.7,19313.80401036,30387.957209513952
1490313600,1032.7,1034.6,928,942.13,43435.06880457,31990.450081114956
1490400000,942.14,981,888.2,972.17,45891.71419379,33923.139569184954
1490486400,972.17,1006,950.1,968.9,33176.51109465,35210.41166618546
1490572800,969,1046.9,960.1,1042.7,31912.1528851,35271.347622861955
1490659200,1042.8,1068.9,1016.2,1044.7,25157.13064305,34748.66741422746
1490745600,1044.7,1059,1008.5,1041.8,22314.1036262,34833.022476445956
1490832000,1041.7,1053.5,1021.2,1041.2,24801.83065039,33179.14316993546
1490918400,1041.2,1089.4,1035,1081.5,27429.58935853,33323.92433548996
1491004800,1081.3,1106.9,1070,1093.5,16980.13894674,33469.23175600245
1491091200,1093.3,1118.2,1080.9,1107.5,20350.62027771,33622.154107854956
1491177600,1107.6,1159.9,1107.5,1150.1,30321.56866251,34437.97818645545
1491264000,1150.2,1165.6,1124,1145.8,21126.96697581,34790.669746352956
1491350400,1145.7,1146.7,1111.2,1140.4,22535.18628495,33354.17496970396
1491436800,1140.5,1206.4,1140.3,1191.5,32162.08602848,32003.805664988457
1491523200,1191.5,1209,1176.7,1196.6,20436.71306063,28643.437079174455
1491609600,1196.4,1202.9,1171,1188.1,11019.14100271,27168.293193509955
1491696000,1188.1,1226.9,1179.4,1215.9,16311.2210083,26957.34134445095
1491782400,1216.3,1229.9,1208,1220.3,11550.76844005,25873.280752955947
1491868800,1220.2,1244.7,1209.1,1235.6,9556.43937579,24289.137766515945
1491955200,1235.9,1244.3,1221,1227.4,12009.36822367,23923.91597718145
1492041600,1227.4,1235.3,1163.3,1187,19137.280504,22709.026562152947
1492128000,1189.2,1219.2,1184,1206.8,12312.66932657,21030.07431879195
1492214400,1206.7,1215,1190,1193.3,9146.27230828,19828.56237947345
1492300800,1194,1217.6,1190.1,1212,4501.30140112,18458.01980527445
1492387200,1212.5,1247,1202,1240,15156.76221152,17958.00138369795
1492473600,1240,1274.8,1237,1265.4,16135.94720927,17649.09356285145
1492560000,1265.2,1272,1254.3,1260.5,7585.47446029,16788.275753346446
1492646400,1260.5,1326.9,1259.9,1308.5,15534.47674224,16193.520122531947
1492732800,1308.5,1333.1,1307,1327.1,7994.77137598,15744.251743993946
1492819200,1327,1354.9,1290,1346.4,12373.81020486,15345.411240351445
1492905600,1345.4,1359,1336,1355.2,7747.28495256,14216.697054853943
1492992000,1355.3,1359.6,1325,1345,7914.95740395,13556.096576260941
1493078400,1345,1378.5,1342.1,1371.1,8274.25031814,12843.049777920442
1493164800,1372.1,1411.7,1362.3,1400,11805.38500428,11825.214726710443
1493251200,1399.3,1449.7,1392.5,1440.3,10395.02292187,11323.130219772444
1493337600,1440.5,1447,1366,1415.6,14015.43950939,11472.945145106443
1493424000,1415.9,1439.5,1400.1,1423.6,8767.24728441,11095.746458911945
1493510400,1425.4,1443.7,1400.1,1435,8518.9989198,10944.157982899444
1493596800,1435.3,1560,1432,1533,22303.89732055,11581.530880137443
1493683200,1533,1604.6,1473,1558.5,16733.9475974,11817.759848823942
1493769600,1560,1627,1541.9,1619,17068.49027999,11714.320337623443
1493856000,1619.6,1702,1519,1607.1,31487.71699676,12673.072721132945
1493942400,1607.2,1665.9,1505,1545.1,32641.02704637,13847.810458037444
1494028800,1545,1605.1,1540.1,1597,14002.5669,14322.873732981441
1494115200,1597,1632.5,1575.1,1619.9,13909.04677547,14260.487961178942
1494201600,1620,1715,1618.9,1703.5,19909.47185591,14449.164193510946
1494288000,1703.4,1815,1695.1,1760,31202.81048677,15630.030994834946
1494374400,1760,1817.4,1722.3,1796.9,18622.84844555,15784.449580000446
1494460800,1796.1,1908.1,1763.6,1853.9,24389.39343368,16604.180682885446
1494547200,1854,1864.8,1700.2,1735,21392.73262638,17055.126803961444
1494633600,1733.7,1825,1666,1819.5,16603.9258002,17497.95884634345
1494720000,1820.6,1852.4,1775.2,1827.3,11331.40639494,17668.78129589295
1494806400,1827.3,1830.4,1719,1772,15743.5658049,18042.247070230947
1494892800,1772,1795.1,1728,1786.2,9860.53922835,17945.004781434447
1494979200,1785.4,1894,1766.3,1870,15902.67268056,18220.387269368945
1495065600,1870,1954.6,1861,1941.5,12907.31444238,18164.981016018446
1495152000,1941.9,2000,1925,1966.5,23001.54277259,18876.695790427446
1495238400,1966.5,2072.2,1962.9,2059.3,21690.02239317,19535.246964095946
1495324800,2059.3,2099.1,2000.1,2026.6,17221.8786751,19281.146031823446
1495411200,2027,2222.2,1978,2087.3,57231.82424294,21306.039864100447
1495497600,2087.3,2264.2,2060,2249.6,22521.55913805,21578.693307003447
1495584000,2249.2,2444.9,2246.1,2395.5,29620.82784304,21485.348849317445
1495670400,2395.5,2690,2141.1,2268.1,55075.88172227,22607.091583112448
1495756800,2268.2,2477,2007,2125.9,39694.88825283,23891.70765075395
1495843200,2126,2210.8,1810,1980.2,47132.38673002,25552.87464848145
1495929600,1979.9,2194.4,1950,2056.9,25758.21791361,25845.31195136645
1496016000,2056.8,2249.8,1990,2207.4,16455.47155728,25107.945004891953
1496102400,2207,2265,2080.1,2146.7,21448.63349515,25249.234257371954
1496188800,2146.8,2241,2000,2191.82545389,21235.80538279,25091.554854827453
1496275200,2191.60075499,2368.2,2187.3,2312,18959.51293368,24969.893870192453
1496361600,2311.9,2408,2262.8,2405.9,12549.64323152,24767.179741758453
1496448000,2404.7,2481.2,2347.6,2461,10767.96190593,24739.007517307953
1496534400,2461.6,2498,2365,2488.2,11880.38342039,24545.848398082453
1496620800,2488.2,2649.5,2480,2636.9,15390.43178474,24822.343025901955
1496707200,2636.7,2899.7,2620,2844.6,42676.36640127,26161.02771193746
1496793600,2844.7,2850,2600.1,2644,22094.38822838,26620.381401237457
1496880000,2644.1,2789.5,2527,2781.5,16934.25044584,26317.016784899955
1496966400,2783.2,2849.8,2763.9,2809,9521.11676705,25708.571503593957
1497052800,2809,2890.5,2711.1,2806,16131.16167834,25654.035653755956
1497139200,2810.6,3003,2793.4,2941.8,19010.08284277,23742.948583747457
1497225600,2938.8,2962.2,2284.4,2569.6,48244.45423786,25029.093338737955
1497312000,2569,2730,2528.1,2677.1,23170.00589906,24706.552241538953
1497398400,2677.1,2722.42278245,2280,2394.3,34700.57732966,23687.78702190845
1497484800,2393.3,2455,2046,2377.5,55813.336143,24493.70941641695
1497571200,2378.7,2487,2257.8,2437.5,22392.20746295,23256.70045306345
1497657600,2437.5,2636.9,2368.1,2610.1,16637.61754264,22800.670434514956
1497744000,2610,2640,2420,2491.4,19988.11424755,22977.302569028456
1497830400,2491.5,2593.9,2480,2582,13717.65859103,22590.753823822455
1497916800,2582,2780,2568.2,2715.3,20547.51836929,22556.339473147455
1498003200,2713.6,2760,2572.3,2624.4,24533.84286573,22835.055969749956
1498089600,2621.9,2709,2554.8,2672.8,15181.54910803,22966.651263575455
1498176000,2672.8,2726,2652,2674.9,8139.20707834,22835.213522195954
1498262400,2673.1,2700,2452.86920686,2502.6,16769.84909979,23079.68680616595
1498348800,2504.9,2595,2368.3,2483.3,18137.01213291,23217.015823574453
1498435200,2483,2510.4,2258.7,2393.6,36363.6725515,22901.381131085953
1498521600,2393.5,2524,2207.8,2521.2,33482.9610536,23470.80977234695
1498608000,2521.2,2566.8,2403.2,2518.2,21827.13197108,23715.45384860895
1498694400,2518.5,2537.8,2424,2472.4,12961.9523678,23887.49562864645
1498780800,2472.3,2511.1,2404,2420.6,10401.06823533,23600.990956495953
1498867200,2420.6,2441,2291,2346.2,15078.36493687,23404.405061200952
1498953600,2346.1,2476.3,2302,2445.1,12018.5746451,21593.111081562954
